Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
Timestamp,Timestamp,Wide Range Accelerometer X,Wide Range Accelerometer X,Wide Range Accelerometer Y,Wide Range Accelerometer Y,Wide Range Accelerometer Z,Wide Range Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Magnetometer X,Magnetometer X,Magnetometer Y,Magnetometer Y,Magnetometer Z,Magnetometer Z,
RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,
no units,mSecs,no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,deg/sec,no units,deg/sec,no units,deg/sec,no units,local,no units,local,no units,local,
15556848,19570.3125,7440,-4.56161863887186,-14304,-8.77007970570202,-8272,5.07173513182097,1106,-47.8048780487805,784,-67.4390243902439,-654,39.8780487804878,-125,0.543478260869565,72,0.31304347826087,150,-0.731707317073171,
15557488,19589.84375,6768,-4.14960147148988,-14400,-8.8289393010423,-8448,5.17964438994482,756,-29.4512195121951,483,-46.0975609756098,-563,34.3292682926829,-126,0.547826086956522,71,0.308695652173913,149,-0.726829268292683,
15558128,19609.375,6912,-4.23789086450031,-13984,-8.57388105456775,-8176,5.01287553648069,756,-29.4512195121951,483,-46.0975609756098,-563,34.3292682926829,-128,0.556521739130435,71,0.308695652173913,150,-0.731707317073171,
15558768,19628.90625,7936,-4.86572654812998,-13728,-8.41692213366033,-7680,4.70876762722256,430,-17.0731707317073,280,-26.219512195122,-494,30.1219512195122,-127,0.552173913043478,72,0.31304347826087,148,-0.721951219512195,
15559408,19648.4375,8224,-5.04230533415083,-13584,-8.32863274064991,-7440,4.56161863887186,430,-17.0731707317073,280,-26.219512195122,-494,30.1219512195122,-126,0.547826086956522,70,0.304347826086957,148,-0.721951219512195,
15560048,19667.96875,7632,-4.67933782955242,-13456,-8.2501532801962,-7408,4.54199877375843,528,-9.9390243902439,163,-32.1951219512195,-414,25.2439024390244,-128,0.556521739130435,72,0.31304347826087,147,-0.717073170731707,
15560688,19687.5,6960,-4.26732066217045,-13168,-8.07357449417535,-7440,4.56161863887186,396,-1.46341463414634,24,-24.1463414634146,-354,21.5853658536585,-127,0.552173913043478,75,0.326086956521739,148,-0.721951219512195,
15561328,19707.03125,6720,-4.12017167381974,-12720,-7.79889638258737,-7200,4.41446965052115,396,-1.46341463414634,24,-24.1463414634146,-354,21.5853658536585,-127,0.552173913043478,77,0.334782608695652,148,-0.721951219512195,
15561968,19726.5625,6912,-4.23789086450031,-12544,-7.69098712446352,-7232,4.43408951563458,244,1.95121951219512,-32,-14.8780487804878,-290,17.6829268292683,-128,0.556521739130435,70,0.304347826086957,149,-0.726829268292683,
15562608,19746.09375,7472,-4.58123850398528,-12544,-7.69098712446352,-7232,4.43408951563458,244,1.95121951219512,-32,-14.8780487804878,-290,17.6829268292683,-128,0.556521739130435,69,0.3,150,-0.731707317073171,
15563248,19765.625,7360,-4.51256897608829,-12400,-7.6026977314531,-7344,4.50275904353158,369,3.59756097560976,-59,-22.5,-241,14.6951219512195,-128,0.556521739130435,71,0.308695652173913,148,-0.721951219512195,
15563888,19785.15625,7152,-4.38503985285101,-12368,-7.58307786633967,-7568,4.64009809932557,416,4.39024390243902,-72,-25.3658536585366,-184,11.219512195122,-127,0.552173913043478,74,0.321739130434783,149,-0.726829268292683,
15564528,19804.6875,7152,-4.38503985285101,-12576,-7.71060698957695,-7696,4.71857755977928,416,4.39024390243902,-72,-25.3658536585366,-184,11.219512195122,-126,0.547826086956522,69,0.3,152,-0.741463414634146,
15565168,19824.21875,7104,-4.35561005518087,-13024,-7.98528510116493,-7904,4.84610668301655,360,4.45121951219512,-73,-21.9512195121951,-52,3.17073170731707,-125,0.543478260869565,74,0.321739130434783,150,-0.731707317073171,
15565808,19843.75,7056,-4.32618025751073,-13232,-8.11281422440221,-7968,4.88534641324341,74,6.15853658536585,-101,-4.51219512195122,55,-3.35365853658537,-125,0.543478260869565,72,0.31304347826087,151,-0.736585365853659,
15566448,19863.28125,6992,-4.28694052728387,-12944,-7.93623543838136,-7760,4.75781729000613,74,6.15853658536585,-101,-4.51219512195122,55,-3.35365853658537,-123,0.534782608695652,72,0.31304347826087,152,-0.741463414634146,
15567088,19882.8125,6992,-4.28694052728387,-12496,-7.66155732679338,-7520,4.61066830165543,-162,8.41463414634146,-138,9.87804878048781,44,-2.68292682926829,-126,0.547826086956522,69,0.3,153,-0.746341463414634,
15567728,19902.34375,6800,-4.16922133660331,-12240,-7.50459840588596,-7120,4.36541998773758,-162,8.41463414634146,-138,9.87804878048781,44,-2.68292682926829,-126,0.547826086956522,70,0.304347826086957,153,-0.746341463414634,
15568368,19921.875,6592,-4.04169221336603,-12112,-7.42611894543225,-6752,4.13979153893317,-160,9.26829268292683,-152,9.75609756097561,-32,1.95121951219512,-124,0.539130434782609,70,0.304347826086957,153,-0.746341463414634,
15569008,19941.40625,6720,-4.12017167381974,-12288,-7.5340282035561,-6384,3.91416309012876,-124,5.54878048780488,-91,7.5609756097561,-42,2.5609756097561,-124,0.539130434782609,70,0.304347826086957,152,-0.741463414634146,
15569648,19960.9375,6944,-4.25751072961373,-12640,-7.7498467198038,-6416,3.93378295524218,-124,5.54878048780488,-91,7.5609756097561,-42,2.5609756097561,-125,0.543478260869565,70,0.304347826086957,155,-0.75609756097561,
15570288,19980.46875,7024,-4.3065603923973,-13168,-8.07357449417535,-6704,4.11036174126303,18,-0.548780487804878,9,-1.09756097560976,45,-2.74390243902439,-126,0.547826086956522,72,0.31304347826087,151,-0.736585365853659,
15570928,20000,6960,-4.26732066217045,-13584,-8.32863274064991,-6848,4.19865113427345,18,-0.548780487804878,9,-1.09756097560976,45,-2.74390243902439,-123,0.534782608695652,66,0.28695652173913,153,-0.746341463414634,
15571568,20019.53125,6976,-4.27713059472716,-13680,-8.38749233599019,-6896,4.22808093194359,97,-5.79268292682927,95,-5.91463414634146,153,-9.32926829268293,-123,0.534782608695652,72,0.31304347826087,151,-0.736585365853659,
15572208,20039.0625,6848,-4.19865113427345,-13856,-8.49540159411404,-6864,4.20846106683017,239,-7.5,123,-14.5731707317073,216,-13.1707317073171,-123,0.534782608695652,72,0.31304347826087,154,-0.751219512195122,
15572848,20058.59375,6576,-4.03188228080932,-13824,-8.47578172900061,-6816,4.17903126916002,239,-7.5,123,-14.5731707317073,216,-13.1707317073171,-122,0.530434782608696,74,0.321739130434783,153,-0.746341463414634,
15573488,20078.125,6352,-3.89454322501533,-13776,-8.44635193133047,-6608,4.05150214592275,402,-7.25609756097561,119,-24.5121951219512,205,-12.5,-119,0.517391304347826,68,0.295652173913043,153,-0.746341463414634,
15574128,20097.65625,5872,-3.60024524831392,-13968,-8.56407112201104,-6704,4.11036174126303,402,-7.25609756097561,119,-24.5121951219512,205,-12.5,-120,0.521739130434783,75,0.326086956521739,152,-0.741463414634146,
15574768,20117.1875,5344,-3.27651747394237,-14528,-8.90741876149601,-6976,4.27713059472716,506,-5.42682926829268,89,-30.8536585365854,151,-9.20731707317073,-119,0.517391304347826,71,0.308695652173913,152,-0.741463414634146,
15575408,20136.71875,4800,-2.9429797670141,-15040,-9.22133660331085,-6960,4.26732066217045,413,0.121951219512195,-2,-25.1829268292683,101,-6.15853658536585,-117,0.508695652173913,71,0.308695652173913,153,-0.746341463414634,
15576048,20156.25,4592,-2.81545064377682,-15248,-9.34886572654813,-7104,4.35561005518087,413,0.121951219512195,-2,-25.1829268292683,101,-6.15853658536585,-114,0.495652173913044,68,0.295652173913043,155,-0.75609756097561,
15576688,20175.78125,4688,-2.87431023911711,-15280,-9.36848559166156,-7168,4.39484978540773,180,6.64634146341464,-109,-10.9756097560976,44,-2.68292682926829,-116,0.504347826086957,73,0.317391304347826,153,-0.746341463414634,
15577328,20195.3125,4816,-2.95278969957082,-15040,-9.22133660331085,-7264,4.45370938074801,41,12.8048780487805,-210,-2.5,-52,3.17073170731707,-114,0.495652173913044,72,0.31304347826087,153,-0.746341463414634,
15577968,20214.84375,4768,-2.92335990190067,-14688,-9.00551808706315,-7200,4.41446965052115,41,12.8048780487805,-210,-2.5,-52,3.17073170731707,-114,0.495652173913044,70,0.304347826086957,155,-0.75609756097561,
15578608,20234.375,4640,-2.84488044144697,-14240,-8.73083997547517,-7136,4.3752299202943,8,15.1219512195122,-248,-0.487804878048781,-177,10.7926829268293,-117,0.508695652173913,68,0.295652173913043,157,-0.765853658536585,
15579248,20253.90625,4656,-2.85469037400368,-13680,-8.38749233599019,-7024,4.3065603923973,8,15.1219512195122,-248,-0.487804878048781,-177,10.7926829268293,-116,0.504347826086957,71,0.308695652173913,155,-0.75609756097561,
15579888,20273.4375,4736,-2.90374003678725,-13200,-8.09319435928878,-7120,4.36541998773758,62,12.2560975609756,-201,-3.78048780487805,-274,16.7073170731707,-117,0.508695652173913,69,0.3,156,-0.760975609756098,
15580528,20292.96875,4624,-2.83507050889025,-12784,-7.83813611281422,-7312,4.48313917841815,165,6.40243902439024,-105,-10.0609756097561,-294,17.9268292682927,-119,0.517391304347826,73,0.317391304347826,155,-0.75609756097561,
